d,p,t,l,m,c
0.01,10000.0,140.61,1.0,2322.0,4431.0
0.01075,6860.0,240.1,4.0,499.0,552.0
0.008,2940.0,194.02,1.57,2723.0,3000.0
0.00578,7840.0,117.73,3.0,3335.0,1929.0
0.0077,11760.0,308.76,2.6,1999.0,744.0
0.00777,1048.0,128.51,3.12,1380.0,861.0
0.006,109.0,31.18,0.5,149.0,790.0
0.00935,7030.0,281.26,1.359,4050.0,2380.0
0.0129,2432.0,64.76,0.96,292.0,2017.0
0.0126,8401.0,215.17,4.877,945.6,821.1
0.00617,6895.0,254.63,4.547,4027.3,1061.2
0.01001,14000.0,231.14,3.0,977.0,777.0
0.01,3040.0,125.19,1.25,1491.0,3508.0
0.00787,14710.0,219.22,6.0,3010.0,898.0
0.01,8000.0,86.93,1.0,1463.0,4118.0
0.008,7850.0,190.36,0.78,1608.0,3226.0
0.00781,17650.0,299.63,3.0,2007.0,833.0
0.0108,7850.0,159.85,3.0,497.2,857.0
0.00996,2226.0,109.47,0.96,1017.0,3483.0
0.008,7850.0,184.23,1.57,2718.0,2630.0
0.008,12750.0,270.26,1.57,4038.0,2257.0
0.00778,14120.0,186.61,6.0,4072.0,1290.0
0.00799,13730.0,132.79,3.0,996.0,914.0
0.01,10000.0,203.87,2.0,1638.0,1878.0
0.008,699.0,83.86,0.5,202.0,1421.0
0.0095,13790.0,91.11,1.84,669.6,1274.62
0.008,714.0,58.98,1.0,100.0,452.0
0.0108,17650.0,301.67,3.0,2002.0,996.0
0.01,16000.0,124.68,2.0,230.0,488.0
0.01,13720.0,94.15,1.0,464.0,1750.0
0.01001,12000.0,300.77,3.0,1891.0,813.0
0.01,14000.0,315.93,4.966,3883.0,894.0
0.01001,14000.0,243.84,3.0,3659.0,1975.0
0.008,4900.0,159.62,0.78,3206.0,4645.0
0.008,14700.0,321.25,1.6,3994.0,1633.0
0.01,14000.0,122.94,2.0,2586.0,3244.0
0.008,12750.0,248.87,5.03,2715.0,768.0
0.008,7028.0,225.95,1.75,3941.0,2448.0
0.00803,17650.0,301.67,3.0,2809.0,1116.0
0.008,17700.0,317.15,1.57,2690.0,1467.0
0.00935,7000.0,207.84,2.007,1012.0,1670.0
0.01,8000.0,98.62,1.0,2011.0,4592.0
0.0131,3138.0,29.67,1.5,293.0,1490.0
0.0131,3383.0,55.56,2.25,980.0,2504.0
0.0074,17650.0,254.17,3.8,6027.0,2058.0
0.00581,6860.0,119.03,1.0,1499.0,3066.0
0.00803,6860.0,222.95,6.0,2004.0,720.0
0.008,14700.0,219.36,1.6,3218.0,2664.0
0.00585,9800.0,78.47,4.0,1499.0,908.0
0.00775,6860.0,209.79,1.008,4000.0,3330.0
0.00999,3168.0,97.22,0.6,932.0,4877.0
0.00798,5010.0,164.67,6.0,1003.7,600.0
0.0141,12476.0,283.8,1.524,1623.1,1530.0
0.00998,4021.0,98.55,1.5,1125.0,2882.0
0.01075,13720.0,78.57,4.0,1010.0,1001.0
0.0095,15169.0,257.78,1.84,2651.4,1943.48
0.00999,2883.0,96.13,0.6,923.0,4808.0
0.0151,6482.0,238.45,3.179,3000.0,1661.0
0.00805,6860.0,241.1,10.94,1008.0,283.0
0.00578,19610.0,116.51,3.0,3335.0,2061.0
0.01,506.0,73.0,0.5,99.0,1028.0
0.01001,16000.0,321.56,3.0,1078.0,470.0
0.01,1147.0,36.83,1.25,102.0,512.0
0.01075,13720.0,320.84,6.0,1537.0,358.0
0.008,2940.0,169.96,0.78,1617.0,4251.0
0.0128,6895.0,237.95,0.914,1423.8,2817.1
0.00801,13730.0,125.69,3.0,500.0,572.0
0.00811,18020.0,256.03,4.0,2515.6,1069.0
0.00811,18010.0,256.57,4.0,6001.4,2331.0
0.00998,6963.0,96.05,3.0,982.0,1495.0
0.01,14000.0,215.54,1.0,1962.0,2932.0
0.01262,6757.0,242.13,3.658,1356.0,1152.4
0.008,490.0,31.83,0.393,4753.0,8369.0
0.008,7850.0,247.99,2.54,1606.0,1160.0
0.00801,9810.0,181.66,1.0,500.0,1420.0
0.01075,5880.0,200.02,6.0,1534.0,828.0
0.0077,11790.0,211.05,2.6,3777.8,1932.0
0.00799,9810.0,234.56,3.0,4004.0,1633.0
0.0051,17650.0,301.67,2.6,2027.0,686.0
0.0108,15690.0,260.3,3.0,498.0,448.0
0.00578,5880.0,139.39,3.0,3335.0,1902.0
0.00578,7840.0,119.86,2.0,4997.0,3180.0
0.00585,13720.0,138.83,4.0,1499.0,723.0
0.00787,14710.0,197.73,6.0,1000.0,402.0
0.0128,10343.0,214.68,1.93,1356.0,1858.0
0.008,9800.0,188.63,1.57,1601.0,2023.0
0.008,14710.0,177.39,3.49,2004.0,1163.0
0.00781,17750.0,196.62,3.0,1984.0,1348.0
0.01,7000.0,264.03,4.966,3692.0,1198.0
0.0141,11063.0,301.75,1.524,2712.0,1507.9
0.0141,12407.0,311.81,1.524,1012.9,1028.4
0.01,8000.0,197.84,2.0,2446.0,2345.0
0.008,9810.0,94.83,3.49,2004.0,1551.0
0.01,11760.0,114.0,2.0,1454.0,2077.0
0.01,12000.0,127.66,2.0,1759.0,2343.0
0.00801,13730.0,307.96,3.0,1009.0,453.0
0.0131,2412.0,47.77,1.5,817.0,3047.0
0.008,17700.0,244.85,1.57,501.0,622.0
0.00581,17650.0,301.67,1.0,3353.0,2223.0
0.00798,14000.0,236.34,6.0,750.6,286.0
0.00581,13720.0,137.89,1.0,3353.0,4460.0
0.0093,205.0,82.59,1.829,299.7,665.0
0.00801,9810.0,133.06,3.0,2000.0,1566.0
0.008,17650.0,269.52,1.65,1487.0,1186.0
0.008,12750.0,300.75,0.78,1005.0,1288.0
0.0082,15690.0,270.54,5.34,2283.0,657.0
0.0093,122.0,70.06,1.829,119.3,328.0
0.00999,1491.0,51.59,0.6,443.0,3390.0
0.00585,11760.0,118.04,4.0,4992.0,1942.0
0.008,12750.0,290.66,1.57,4038.0,1884.0
0.01075,19610.0,259.99,6.0,995.0,402.0
0.00578,17650.0,240.74,2.0,5082.0,2726.0
0.00622,6895.0,240.28,0.91,5261.0,3713.0
0.008,1010.0,90.39,0.393,4888.0,7661.0
0.016,14700.0,292.0,6.0,1001.0,459.0
0.00998,6963.0,122.41,2.5,1406.0,2014.0
0.00776,3491.0,99.14,2.08,603.0,1153.0
0.00607,9800.0,198.8,0.792,2698.0,3280.0
0.0108,13730.0,160.26,1.0,1513.9,3261.0
0.0102,6893.0,204.84,2.438,5627.4,2817.1
0.0131,1177.0,37.34,1.5,542.0,2085.0
0.00787,14710.0,321.16,6.0,1508.0,276.0
0.01075,9800.0,219.26,5.0,1010.0,629.0
0.0134,5161.0,243.13,3.658,2051.7,1483.1
0.0104,15690.0,261.33,3.8,1511.0,721.0
0.006,806.0,27.55,0.8,100.0,405.0
0.0108,5880.0,260.28,2.0,1996.0,1907.0
0.011,17700.0,270.56,6.0,1573.0,563.0
0.00778,17850.0,275.71,6.0,1012.0,300.0
0.008,17650.0,113.07,1.0,2000.0,3570.0
0.01,9800.0,141.19,2.0,1719.0,2277.0
0.0151,11760.0,279.51,6.0,1919.0,748.0
0.008,6860.0,269.13,1.0,980.0,2120.0
0.00796,6860.0,220.99,3.0,4000.0,1866.0
0.00932,13755.1,274.38,3.048,1025.3,613.473
0.0108,11760.0,239.38,3.0,2011.0,1221.0
0.01,14000.0,315.6,4.966,1226.0,361.0
0.008,307.0,65.35,1.765,101.0,236.0
0.0128,10343.0,236.03,1.93,1206.8,1697.2
0.00792,7840.0,179.32,0.5,1495.0,4396.0
0.0095,11032.0,286.67,1.84,676.4,813.99
0.00778,17550.0,315.0,6.0,1995.0,400.0
0.00585,6860.0,159.37,5.0,1499.0,645.0
0.00581,9800.0,177.44,1.0,1499.0,2313.0
0.01001,14000.0,313.43,3.0,3177.0,1063.0
0.0108,9810.0,239.05,1.0,2002.8,2602.0
0.00384,9800.0,209.09,0.799,5013.0,3561.0
0.00384,9800.0,258.8,0.799,5013.0,2710.0
0.00578,15690.0,220.38,2.0,3441.0,1950.0
0.01262,7033.0,243.67,3.658,5261.3,1995.0
0.00998,6963.0,97.24,1.0,1521.0,3844.0
0.008,7850.0,263.15,3.49,1000.0,634.0
0.00801,9810.0,239.47,1.0,4000.0,2960.0
0.0104,19610.0,223.97,3.8,1014.0,686.0
0.012,294.0,26.0,1.44,300.0,1210.0
0.00384,12750.0,303.77,0.8,4008.0,1816.0
0.008,9800.0,220.14,1.57,3169.0,2324.0
0.01001,16000.0,245.64,3.0,1262.0,843.0
0.01001,15690.0,320.6,3.0,3389.0,1239.0
0.00805,11760.0,280.67,1.0,1005.0,1418.0
0.00607,1128.0,55.9,1.0,646.0,1772.0
0.0131,2314.0,45.61,1.75,779.0,2457.0
0.00998,4021.0,152.47,2.0,2621.0,2972.0
0.008,3005.0,132.24,1.8,3013.0,3226.0
0.00998,6963.0,157.81,2.5,533.0,996.0
0.0079,11760.0,262.78,0.895,1440.0,1872.0
0.01001,5000.0,165.68,3.0,3799.0,2761.0
0.00784,19620.0,348.55,1.645,1861.1,756.0
0.00607,14700.0,255.11,0.79,2699.0,2670.0
0.0108,6860.0,140.24,1.0,1523.0,3570.0
0.01001,11760.0,302.71,3.0,636.0,444.0
0.0141,12407.0,272.7,0.991,1617.7,2160.9
0.01001,13720.0,236.78,3.0,364.0,381.0
0.00785,17650.0,172.91,3.0,1080.0,853.0
0.01,5000.0,242.29,4.966,4672.0,1501.0
0.00811,6990.0,185.48,4.0,752.6,700.0
0.00795,13720.0,197.86,2.0,1495.0,1349.0
0.00801,13730.0,119.76,3.0,1000.0,935.0
0.008,9800.0,299.79,1.57,4979.0,1601.0
0.00581,13720.0,280.49,1.0,1499.0,1276.0
0.0078,9810.0,133.06,6.0,1006.0,500.0
0.00796,13730.0,218.31,1.0,4000.0,4400.0
0.01,2834.0,42.28,1.5,123.0,520.0
0.00932,18029.8,276.63,3.048,1028.0,591.09
0.01105,5880.0,260.28,1.0,962.0,2546.0
0.0131,1952.0,56.91,3.0,1171.0,1970.0
0.01,3197.0,72.76,1.25,469.0,2010.0
0.008,7850.0,246.11,0.78,4004.0,3217.0
0.00805,17650.0,239.6,10.94,2036.0,377.0
0.008,4900.0,214.11,1.57,2690.0,2719.0
0.00811,18010.0,346.36,4.0,1247.0,276.0
0.008,9800.0,299.79,1.57,3180.0,1437.0
0.0131,3481.0,37.05,1.5,429.0,2059.0
0.00776,559.0,121.98,3.12,300.0,366.0
0.00581,13720.0,280.49,1.0,5030.0,3008.0
0.00578,9800.0,118.06,2.0,3441.0,2523.0
0.0151,13720.0,300.99,6.0,1547.0,539.0
0.0078,9810.0,256.22,1.65,4583.3,2270.0
0.008,17650.0,263.36,1.0,1997.0,2210.0
0.008,397.0,60.95,1.0,151.0,582.0
0.008,17700.0,285.14,1.57,979.0,827.0
0.00617,6895.0,259.92,5.512,3959.5,882.0
0.0141,11063.0,263.04,1.524,1015.6,1608.8
0.0131,2824.0,40.63,2.5,514.0,1441.0
0.0108,11760.0,319.02,3.0,1514.0,666.0
0.00999,1795.0,40.89,0.6,232.0,2013.0
0.00811,18000.0,256.27,3.0,751.0,523.0
0.00585,13720.0,117.76,5.0,5054.0,1756.0
0.0134,17906.0,311.97,3.658,2008.7,1053.1
0.008,4900.0,220.23,1.57,3185.0,2820.0
0.01,15690.0,246.86,4.966,464.0,287.0
0.00998,4021.0,91.65,1.5,678.0,2112.0
0.00999,1304.0,52.58,0.6,453.0,3390.0
0.00799,9810.0,153.23,3.0,1001.0,949.0
0.00787,14710.0,178.31,3.0,3010.0,1829.0
0.008,7850.0,199.6,1.57,3239.0,2697.0
0.0131,3383.0,46.46,3.0,376.0,964.0
0.0104,19610.0,319.46,3.8,2943.0,1035.0
0.01105,9800.0,197.9,1.0,962.0,2205.0
0.00581,9800.0,259.82,1.0,1499.0,1744.0
0.00801,17650.0,342.79,3.0,4000.0,1118.0
0.0104,9810.0,204.51,3.8,1686.1,1105.0
0.0134,5092.0,223.7,3.658,2037.0,1611.1
0.008,2940.0,138.65,0.78,1722.0,4604.0
0.015,6750.0,230.03,5.372,674.0,718.0
0.00953,6964.0,198.27,1.727,4190.0,2992.5
0.00799,13730.0,173.25,3.0,1001.0,810.0
0.00795,9800.0,159.19,2.0,985.0,1372.0
0.0108,17650.0,178.0,3.0,995.0,933.0
0.00798,10010.0,211.1,6.0,1004.9,416.0
0.01,7000.0,278.5,2.0,794.0,1173.0
0.00607,14700.0,240.71,0.79,1604.0,1961.0
0.01,13720.0,196.27,1.0,1313.0,2394.0
0.012,294.0,60.0,1.2,300.0,1320.0
0.01,12000.0,127.89,1.0,913.0,2698.0
0.00785,7100.0,78.36,1.0,2225.3,4443.0
0.01,12000.0,232.87,2.0,4102.0,2796.0
0.00776,1393.0,138.15,2.08,952.0,1206.0
0.00578,5880.0,260.28,3.0,3335.0,1164.0
0.00792,11790.0,302.58,1.65,4055.6,1480.0
0.0131,2481.0,50.37,2.5,838.0,2024.0
0.011,12750.0,270.26,6.0,2179.0,616.0
0.0129,1226.0,83.5,0.96,430.0,2424.0
0.00578,19610.0,218.64,3.0,1493.0,743.0
0.0141,11063.0,263.04,1.524,1015.6,1596.2
0.0131,2305.0,31.97,1.75,342.0,1462.0
0.008,2940.0,128.79,0.79,989.0,3571.0
0.00811,18010.0,256.57,4.0,753.4,381.0
0.00798,11990.0,314.2,6.0,5037.6,901.0
0.008,12750.0,199.0,2.23,1620.0,1314.0
0.00598,6945.0,272.16,3.203,1121.0,613.7
0.012,121.0,84.36,1.0,97.0,492.0
0.0108,9800.0,299.79,3.0,1993.0,936.0
0.00998,8924.0,95.86,1.5,294.0,1042.0
0.00811,7000.0,275.81,5.0,750.8,437.0
0.01075,11760.0,157.36,6.0,1528.0,823.0
0.00585,9800.0,260.84,4.0,1499.0,487.0
0.00578,7840.0,240.96,3.0,3335.0,1202.0
0.01001,12000.0,220.44,3.0,662.0,680.0
0.00803,6860.0,271.29,6.0,990.0,430.0
0.01,17650.0,101.13,2.0,361.0,714.0
0.01,12000.0,119.36,2.0,1243.0,1935.0
0.00585,6860.0,200.88,6.0,3359.0,868.0
0.00932,11273.0,279.06,3.048,1033.4,644.682
0.0095,13790.0,202.78,1.84,349.7,643.62
0.00922,6612.0,246.81,3.658,4068.0,1584.9
0.008,13730.0,317.87,1.0,2018.0,1340.0
0.00811,12000.0,314.27,5.0,4010.4,758.0
0.00394,941.0,58.8,2.08,882.0,783.0
0.01075,17650.0,321.15,6.0,499.0,172.0
0.01,17650.0,255.64,4.966,4662.0,1813.0
0.00589,7840.0,73.63,0.4,1632.0,5780.0
0.01001,7000.0,186.95,3.0,527.0,844.0
0.008,14700.0,321.25,1.57,1601.0,817.0
0.00796,9810.0,284.9,1.0,2000.0,1740.0
0.00803,13530.0,214.14,6.0,1999.0,640.0
0.00998,8924.0,98.72,3.5,712.0,967.0
0.00998,4021.0,113.73,1.0,279.0,1469.0
0.00585,19610.0,198.14,5.0,1499.0,493.0
0.008,12750.0,184.68,3.49,998.0,706.0
0.01,10000.0,129.07,1.0,940.0,2787.0
0.00795,11760.0,157.82,2.0,2004.0,1930.0
0.015,4220.0,242.62,4.686,271.0,361.0
0.00801,9810.0,289.94,3.0,500.0,417.0
0.00998,4021.0,98.07,3.0,1023.0,1494.0
0.00993,481.0,79.63,2.08,729.0,1075.0
0.00607,1147.0,57.89,1.0,1531.0,3249.0
0.00581,7840.0,240.12,1.0,1499.0,2114.0
0.0082,19610.0,259.99,5.34,1010.0,372.0
0.00393,7100.0,59.92,1.5,2550.3,2612.0
0.008,6860.0,168.38,3.0,500.0,664.0
0.00803,13730.0,87.54,6.0,1999.0,940.0
0.00799,9810.0,193.71,3.0,1001.0,867.0
0.00585,17650.0,117.13,4.0,4951.0,2324.0
0.0108,5880.0,260.28,2.0,1001.0,1465.0
0.01262,6819.0,234.34,3.658,2684.9,1646.4
0.008,14700.0,219.36,0.78,1603.0,2373.0
0.00803,18040.0,211.83,6.0,1002.0,400.0
0.008,7850.0,109.77,0.78,1594.0,3999.0
0.00811,3000.0,134.25,4.0,1247.4,986.0
0.0082,9800.0,269.88,5.34,1010.0,412.0
0.0078,13730.0,283.67,6.0,2007.0,430.0
0.0094,6964.0,184.72,3.658,2915.4,1679.2
0.00996,618.0,60.65,0.96,493.0,1948.0
0.00622,10343.0,171.48,0.914,2806.9,3880.2
0.008,6860.0,195.73,1.0,2007.0,3220.0
0.01001,16000.0,242.86,3.0,1949.0,1179.0
0.00607,12750.0,221.51,0.79,2708.0,3087.0
0.00394,3256.0,49.99,2.08,915.0,991.0
0.008,14700.0,197.87,1.57,3180.0,2962.0
0.00801,17650.0,274.79,1.0,500.0,800.0
0.0128,10343.0,199.74,0.914,1383.1,2911.7
0.00998,6472.0,164.39,2.0,1214.0,1967.0
0.01,11760.0,305.85,4.966,941.0,314.0
0.0134,1746.0,187.3,3.658,2050.6,1431.4
0.01146,7070.0,278.62,1.727,4050.0,2200.0
0.00578,17650.0,136.36,2.0,1493.0,1322.0
0.01,3197.0,125.02,1.5,992.0,2509.0
0.01001,15690.0,240.88,3.0,1003.0,735.0
0.01,16000.0,101.8,1.0,496.0,1792.0
0.0093,119.0,69.33,2.438,119.3,244.0
0.00781,13930.0,200.83,3.0,3910.0,2070.0
0.00801,9810.0,174.55,6.0,498.0,300.0
0.00811,18000.0,256.9,2.0,1507.1,1140.0
0.0131,1245.0,43.15,2.75,776.0,1464.0
0.008,12750.0,111.89,3.49,2004.0,1386.0
0.00795,7840.0,138.96,2.0,985.0,1593.0
0.00811,12020.0,223.69,4.0,2499.2,1023.0
0.00776,1108.0,126.59,2.08,1029.0,1208.0
0.008,4900.0,193.88,0.78,3972.0,4147.0
0.00932,13893.0,274.59,3.048,2049.3,913.274
0.00998,6865.0,211.39,1.5,2442.0,2475.0
0.01,7000.0,221.04,2.0,1503.0,1901.0
0.011,9800.0,259.82,6.0,1000.0,418.0
0.008,14700.0,240.71,1.57,1601.0,1429.0
0.01262,6998.0,233.97,5.563,5302.0,1916.7
0.01,1590.0,19.0,0.35,1604.3,7420.0
0.00805,17650.0,260.24,1.0,1507.0,1767.0
0.00781,9900.0,298.82,3.0,4026.0,1193.0
0.0126,6670.0,242.01,4.877,1322.2,933.1
0.0129,2265.0,96.68,0.96,528.0,2886.0
0.008,17650.0,171.99,1.0,502.0,1170.0
0.0128,7030.0,144.85,1.93,2739.0,3247.0
0.01075,15690.0,157.89,4.0,1010.0,795.0
0.0077,14710.0,280.73,2.6,4999.0,1907.0
0.0126,6870.0,250.25,3.66,1355.6,1130.0
0.011,9800.0,259.82,6.0,2705.0,852.0
0.00585,6860.0,159.37,6.0,5003.0,1281.0
0.0128,7030.0,231.54,0.914,1952.0,2975.0
0.01146,7030.0,210.61,1.727,998.0,2150.0
0.00998,8826.0,125.93,3.5,1483.0,1480.0
0.01,785.0,103.26,2.5,740.0,1051.0
0.01046,13790.0,301.39,1.803,1357.4,946.5
0.00585,13720.0,56.22,4.0,3308.0,1772.0
0.00617,6895.0,243.64,1.829,4122.2,2228.1
0.00801,17650.0,325.23,3.0,4000.0,1310.0
0.00998,6963.0,86.03,2.5,1230.0,2008.0
0.0104,17660.0,249.6,3.8,2888.9,1465.0
0.00801,13730.0,190.68,3.0,1009.0,759.0
0.00782,14710.0,177.39,0.25,1990.0,6383.0
0.00781,13630.0,298.88,3.0,1955.0,681.0
0.00998,6963.0,128.54,1.0,550.0,2340.0
0.008,9800.0,120.9,1.57,2223.0,2935.0
0.008,7850.0,230.83,0.78,3885.0,3630.0
0.01,13720.0,196.27,1.0,2105.0,3392.0
0.008,17700.0,328.28,1.57,2696.0,1323.0
0.00778,9900.0,234.32,6.0,1033.0,380.0
0.008,12750.0,230.69,3.49,2004.0,914.0
0.00999,3197.0,95.89,0.6,879.0,4801.0
0.01262,6964.0,212.74,2.743,2047.6,1988.0
0.0108,15690.0,301.41,3.0,498.0,373.0
0.00805,9810.0,260.11,2.0,2805.6,1535.0
0.00803,17650.0,280.98,4.0,3341.0,1174.0
0.0151,4962.0,252.06,2.365,3850.0,2276.0
0.00607,14700.0,296.11,0.79,3179.0,2166.0
0.00993,1706.0,141.52,2.08,212.0,544.0
0.00585,13720.0,238.72,4.0,1499.0,515.0
0.01001,18000.0,255.43,3.0,2396.0,1454.0
0.0134,18740.0,314.61,3.658,2041.9,1062.5
0.0151,14710.0,280.73,6.0,519.0,343.0
0.00384,7840.0,175.2,0.799,5013.0,4140.0
0.00801,17650.0,290.36,1.0,2000.0,1590.0
0.01,3325.0,37.19,1.25,102.0,510.0
0.00585,17650.0,280.98,5.0,5003.0,1128.0
0.01,2442.0,94.34,2.25,755.0,1494.0
0.00795,9810.0,280.9,3.0,4034.0,1299.0
0.01075,11760.0,318.55,4.0,2020.0,564.0
0.008,14700.0,188.54,5.03,1603.0,678.0
0.01046,13790.0,231.39,1.803,678.7,946.5
0.008,17700.0,334.21,2.54,4011.0,1305.0
0.0131,2550.0,51.75,1.75,1049.0,2982.0
0.00801,6860.0,203.79,3.0,4000.0,1905.0
0.01262,6964.0,196.7,1.829,1396.7,2308.5
0.0151,4992.0,214.23,4.017,3850.0,2124.0
0.00578,11760.0,198.01,3.0,1493.0,811.0
0.01262,6964.0,231.67,2.743,2712.0,1987.7
0.006,295.0,73.27,1.0,199.0,549.0
0.00781,13930.0,133.91,3.0,3910.0,2743.0
0.00811,18000.0,347.15,5.0,3993.3,713.0
0.0131,1500.0,45.68,1.75,847.0,2428.0
0.00394,3315.0,58.8,2.08,663.0,747.0
0.0108,13730.0,299.62,1.0,2000.0,1649.0
0.01075,11760.0,259.3,6.0,1528.0,530.0
0.008,14700.0,311.31,0.78,1000.0,1106.0
0.0082,14710.0,260.17,5.37,2010.0,598.0
0.008,750.0,84.21,0.393,4790.0,7865.0
0.008,12750.0,187.65,1.57,2718.0,2638.0
0.00781,9710.0,164.32,3.0,2048.0,1446.0
0.00993,1363.0,125.36,2.08,295.0,752.0
0.00775,14710.0,280.14,1.68,1496.0,1128.0
0.01262,6964.0,269.02,2.743,3796.8,1889.3
0.00795,11760.0,95.89,2.0,2004.0,2384.0
0.00795,11760.0,118.04,2.0,2787.0,2779.0
0.00578,15690.0,260.3,2.0,1493.0,876.0
0.0104,19610.0,157.21,3.8,785.0,686.0
0.0093,112.0,68.3,1.219,92.2,379.0
0.0077,14710.0,304.02,2.6,6083.3,1931.0
0.0151,6531.0,249.12,4.018,2270.0,1301.0
0.00578,11790.0,160.2,3.0,3305.6,1551.0
0.0108,13720.0,280.49,3.0,498.0,427.0
0.0077,11760.0,257.24,2.6,1021.0,732.0
0.00801,9810.0,188.72,6.0,501.0,290.0
0.0104,17660.0,290.44,3.8,3416.7,1360.0
0.008,17700.0,346.59,1.57,3213.0,1232.0
0.008,9810.0,124.08,3.49,2004.0,1449.0
0.008,14700.0,306.26,2.44,2712.0,1007.0
0.0105,13790.0,301.86,1.8,949.0,820.0
0.008,14700.0,209.12,2.44,2173.0,1474.0
0.0082,15690.0,271.55,6.0,2762.0,750.0
0.008,993.0,84.62,1.4,995.0,1936.0
0.008,14700.0,315.2,2.44,2195.0,788.0
0.00795,13720.0,77.61,2.0,1495.0,1942.0
0.0131,1549.0,40.37,2.5,596.0,1461.0
0.0095,5516.0,91.11,1.84,660.2,1728.94
0.01,2344.0,65.02,2.0,354.0,992.0
0.01,16000.0,99.65,1.0,500.0,1762.0
0.0128,7030.0,194.99,0.914,1370.0,3191.0
0.008,12750.0,249.92,1.57,2679.0,1910.0
0.008,1996.0,108.17,1.8,1011.0,1809.0
0.01,12000.0,110.09,2.0,892.0,1597.0
0.008,9800.0,168.46,0.78,1597.0,3333.0
0.00771,10000.0,166.27,6.0,1026.0,500.0
0.01105,13720.0,218.88,1.0,962.0,1909.0
0.00776,2020.0,144.1,2.08,757.0,1194.0
0.00998,5688.0,83.49,2.0,340.0,1000.0
0.0102,6893.0,245.72,3.658,6861.4,2337.6
0.00801,13630.0,195.71,1.002,1003.0,1800.0
0.00776,2069.0,128.54,2.08,704.0,1185.0
0.00585,15690.0,159.06,6.0,4941.0,1407.0
0.0108,13720.0,98.21,3.0,498.0,737.0
0.01075,6860.0,241.16,5.0,1010.0,691.0
0.00811,10020.0,291.28,3.0,502.6,445.0
0.0151,5031.0,225.93,2.365,3860.0,2342.0
0.00472,13720.0,258.13,0.305,2763.0,4194.0
0.01,17650.0,254.17,4.966,3017.0,1238.0
0.00598,6972.0,226.37,4.8,2190.0,665.9
0.00607,14700.0,311.31,0.79,2199.0,1504.0
0.01146,7030.0,210.39,1.727,2025.0,2650.0
0.01,2246.0,117.54,2.5,1367.0,1760.0
0.01001,10000.0,207.89,3.0,2046.0,1494.0
0.01001,13720.0,241.29,3.0,4247.0,2239.0
0.00798,16030.0,337.31,6.0,2507.1,370.0
0.008,12750.0,168.34,0.79,989.0,2189.0
0.01,12000.0,308.94,2.0,479.0,556.0
0.011,9800.0,269.88,6.0,983.0,386.0
0.01,7000.0,224.52,2.0,6129.0,2859.0
0.01001,11760.0,217.43,3.0,5652.0,2873.0
0.0077,14710.0,313.25,2.6,2440.0,755.0
0.0128,7030.0,183.21,1.93,936.0,1924.0
0.006,205.0,35.77,0.8,201.0,688.0
0.008,9800.0,230.37,2.44,2190.0,1422.0
0.01,18000.0,151.86,2.0,1484.0,1890.0
0.01,9800.0,139.08,1.0,2791.0,4949.0
0.0104,19620.0,349.91,3.8,2719.4,709.0
0.00993,1442.0,132.82,3.12,648.0,910.0
0.00799,13730.0,265.19,1.0,1001.0,1460.0
0.00951,6870.0,274.89,1.73,4111.1,2250.0
0.0024,3100.0,34.66,0.5,541.0,1485.0
0.008,9800.0,246.57,2.54,2718.0,1401.0
0.00999,2471.0,96.45,0.6,988.0,4881.0
0.00932,18029.8,296.96,3.048,2071.0,981.367
0.0082,11760.0,198.01,5.34,1010.0,472.0
0.008,612.0,51.89,1.0,99.0,440.0
0.00801,6860.0,169.31,1.0,1000.0,2550.0
0.00795,11760.0,156.89,2.0,1495.0,1628.0
0.00585,17650.0,260.24,4.0,1499.0,488.0
0.0108,5880.0,260.28,1.0,1517.0,2713.0
0.01262,6681.0,240.24,3.658,2522.2,1547.0
0.00585,17650.0,157.77,4.0,1499.0,703.0
0.00932,6998.2,274.98,3.048,4059.2,1558.271
0.0077,14710.0,178.31,2.6,2750.0,1884.0
0.00811,2990.0,223.61,2.0,1254.5,1415.0
0.01075,15690.0,280.71,6.0,1528.0,487.0
0.00801,9810.0,195.75,3.0,4008.0,1939.0
0.00782,14710.0,177.39,0.25,1504.0,5342.0
0.01,15690.0,327.39,4.966,909.0,282.0
0.00811,5020.0,254.13,3.66,1251.8,809.0
0.00811,12010.0,314.5,3.66,3010.9,715.0
0.00803,15690.0,321.57,3.0,3319.0,987.0
0.008,9800.0,120.9,1.57,2690.0,3243.0
0.00998,5982.0,101.27,1.5,1368.0,3004.0
0.008,1992.0,180.46,3.5,2017.0,1049.0
0.008,9800.0,189.76,2.44,1584.0,1412.0
0.0101,265.0,31.58,1.15,628.0,1712.0
0.0024,3100.0,34.66,0.5,607.0,1627.0
0.0108,11760.0,280.09,3.0,989.0,679.0
0.00787,14710.0,97.52,6.0,2011.0,919.0
0.01,12000.0,189.31,2.0,791.0,1207.0
0.0131,3579.0,32.16,1.75,329.0,1453.0
0.01,2980.0,56.3,0.35,2673.8,9700.0
0.008,6991.0,280.04,1.75,2514.0,1725.0
0.0082,13720.0,288.77,6.0,2757.0,566.0
0.00781,9710.0,68.92,3.0,1067.0,1238.0
0.008,9800.0,184.76,1.57,2190.0,2271.0
0.00581,7840.0,159.97,1.0,5051.0,4842.0
0.01146,7100.0,263.66,1.359,1012.0,2110.0
0.01,1687.0,42.64,1.25,211.0,989.0
